placeUrl	title	rating	reviewCount	category	attributes	address	plusCode	website	phoneNumber	wednesday	thursday	friday	saturday	sunday	monday	tuesday	currentStatus	imgUrl	isClaimed	latitude	longitude	query	timestamp	info					
https://www.google.co.za/maps/place/Tattiki+Tattoo/data=!4m6!3m5!1s0x1e950b359bf44367:0xcba64a4663a5c72a!8m2!3d-26.1252369!4d27.9941396!16s%2Fg%2F11bv1bphnn	Tattiki Tattoo			Tattoo shop		South Rd, Linden, Johannesburg, 2104, South Africa	VXFV+WM Johannesburg, South Africa		+27 11 824 4357									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KSVcNqzsN3mLv8rl0eCx1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.01653&pitch=0&thumbfov=100	FALSE	-26.125187500000003	27.994187499999967	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:08.017Z						
https://www.google.co.za/maps/place/Top+2+Bottom+Tattoo+Co./data=!4m6!3m5!1s0x1e950b9d191e6029:0x3eb3e997b1c2e68f!8m2!3d-26.133556!4d27.9909886!16s%2Fg%2F11q1rj84sg	Top 2 Bottom Tattoo Co.	5.0	1	Tattoo shop		78 3rd Ave, Linden, Johannesburg, 2195, South Africa	VX8R+H9 Johannesburg, South Africa		+27 84 025 2022	10a.m.–4:30p.m.	10a.m.–4:30p.m.	10a.m.–4:30p.m.	10a.m.–2:30p.m.	Closed	10a.m.–4:30p.m.	10a.m.–4:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMjuUCibbsq1rVHipJ2sAWyXXX7wsh99czh2BZj=w408-h408-k-no	TRUE	-26.133562499999996	27.990937499999987	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:11.837Z	LGBTQ+ friendly					
https://www.google.co.za/maps/place/Tattooforlife+Official/data=!4m6!3m5!1s0x1e950dc492168845:0x7e76131d50e0abda!8m2!3d-26.1852801!4d28.0710572!16s%2Fg%2F11j4k0363t	Tattooforlife Official	5.0	3	Health and beauty shop		1 De La Rey St, Bellevue East, Johannesburg, 2198, South Africa	R37C+VC Johannesburg, South Africa											https://lh5.googleusercontent.com/p/AF1QipO4Fu5is62h1UiUa3N-sMP502-LSmZiraDv4-qe=w408-h536-k-no	TRUE	-26.185312500000002	28.071062500000025	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:15.348Z						
https://www.google.co.za/maps/place/Body+Of+Gold+Tattoos/data=!4m6!3m5!1s0x8c1220a2f868389f:0x7b261e5981483dc6!8m2!3d-26.01672!4d28.1273794!16s%2Fg%2F11rw7my2yh	Body Of Gold Tattoos			Tattoo and piercing shop					+27 76 449 6557	10a.m.–10p.m.	10a.m.–10p.m.	10a.m.–10p.m.	11a.m.–11p.m.	11a.m.–11p.m.	10a.m.–10p.m.	10a.m.–10p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOlDKf01hLgBw0Q5zl7eqLAXFnDWYVtI7ie3D3L=w408-h725-k-no	TRUE			https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:17.584Z						
https://www.google.co.za/maps/place/RazzTatt+Ink+Tattoos/data=!4m6!3m5!1s0x1e950b6e8a3b1951:0x3f541436216ba959!8m2!3d-26.1824134!4d27.9905733!16s%2Fg%2F11rgzyrqzp	RazzTatt Ink Tattoos			Tattoo and piercing shop		36 Arbedene Street Westdene, Brixton, Johannesburg, 2291, South Africa	RX9R+26 Johannesburg, South Africa		+27 79 965 3635	11a.m.–6a.m.	11a.m.–6a.m.	11a.m.–6a.m.	11a.m.–9a.m.	11a.m.–9a.m.	Closed	11a.m.–6a.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipPf3_APxiycdki7gGZIZTOKGEBT0MZjrr2z84Zh=w426-h240-k-no	TRUE	-26.182437500000006	27.990562499999967	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:22.408Z						
https://www.google.co.za/maps/place/quidink+tattoos/data=!4m6!3m5!1s0x1e950bec9b66388f:0x66c6d08d3d4210bb!8m2!3d-26.1344775!4d27.9842544!16s%2Fg%2F11f8hn3mjc	quidink tattoos	5.0	5	Tattoo shop		15 Cosmos Ave, Linden, Randburg, 2104, South Africa	VX8M+6P Randburg, South Africa	https://quidinktattoos.business.site/?utm_source=gmb&utm_medium=referral	+27 79 119 9561	10a.m.–10p.m.	10a.m.–10p.m.	10a.m.–10p.m.	10a.m.–5p.m.	10a.m.–3p.m.	10a.m.–10:30p.m.	10a.m.–10p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipM2cPyBi0HHAQZt8iOZVJdGOwXu-lItIShDlH-I=w426-h240-k-no	TRUE	-26.134437499999997	27.984312499999973	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:26.622Z						
https://www.google.co.za/maps/place/Alberante+Ink+(Tattoo+Saloon)/data=!4m6!3m5!1s0x1e950540ff12190d:0x2128b43d8db70663!8m2!3d-26.2905445!4d28.1177791!16s%2Fg%2F1tdjn6rw	Alberante Ink (Tattoo Saloon)	5.0	13	Tattoo shop		11 Meredy St, Randhart, Alberton, 1457, South Africa	P459+Q4 Alberton, South Africa	https://www.facebook.com/tattoosaloon.co.za?_rdc=1&_rdr	+27 73 175 1024	9a.m.–10p.m.	9a.m.–10p.m.	9a.m.–10p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–10p.m.	9a.m.–10p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d6YU16gakFr9U7EOZQ9tpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.54422&pitch=0&thumbfov=100	TRUE	-26.2905625	28.1178125	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:30.567Z						
https://www.google.co.za/maps/place/Gift+Inn+Jewellers+%26+General+Dealer/data=!4m6!3m5!1s0x1e950e996f398af5:0x901e2b6da846c8fc!8m2!3d-26.20554!4d28.046383!16s%2Fg%2F1pzvrn3_c	Gift Inn Jewellers & General Dealer	4.5	11	Jewelry store	·  In-store shopping	Shop No: 162, Upper Level, Carlton Centre, Commissioner St, CBD, Johannesburg, 2000, South Africa	Q2VW+QH Johannesburg, South Africa		+27 11 331 9462	9a.m.–5:30p.m.	9a.m.–5:30p.m.	9a.m.–5:30p.m.	9a.m.–4p.m.	10a.m.–1p.m.	9a.m.–5:30p.m.	9a.m.–5:30p.m.	Open now	https://lh6.googleusercontent.com/proxy/1HAmQYWCw3GyGgQ0ghc2-UODEu1BndNkUH7OekSKMac9dIAtpC1DAlixO75PpWt-ZGbzBPUqBWTMDMJ3hkvDYjc_51RiF3NlugK5L82XBfzG4KQD-sjAut2Wf6xG5--2NUrMfiGkbdxYACV1e0XyRSg5dZWzDUZSzYHqApkyXRSa=w408-h306-k-no	FALSE	-26.205562500000006	28.046437499999982	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:34.510Z						
https://www.google.co.za/maps/place/InkSane+Tattoos+and+Body+piercings/data=!4m6!3m5!1s0x1e950f9c2f8db599:0xef3694bbca462a5c!8m2!3d-26.20372!4d28.04603!16s%2Fg%2F11syt8zt9q	InkSane Tattoos and Body piercings			Tattoo and piercing shop		Ottawa mall, 94 Helen Joseph St, Johannesburg, 2001, South Africa	Q2WW+GC Johannesburg, South Africa		+27 63 078 3006									https://lh5.googleusercontent.com/p/AF1QipOgH77f5Pkts3G50q-zUs-x77XuRCynfxx3DmDn=w408-h544-k-no	TRUE	-26.2036875	28.04606249999999	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:37.799Z						
https://www.google.co.za/maps/place/Rose+Gold+Tattoos/data=!4m6!3m5!1s0x1e9505051f371e51:0xe055508f2c8da68a!8m2!3d-26.3070778!4d28.0954106!16s%2Fg%2F11mw8kkmft	Rose Gold Tattoos	5.0	16	Tattoo shop		11 Hennie Alberts St, Brackenhurst, Alberton, 1448, South Africa	M3VW+55 Alberton, South Africa	facebook.com	+27 82 829 0323	10a.m.–6:30p.m.	10a.m.–6:30p.m.	10a.m.–6:30p.m.	10a.m.–6:30p.m.	Closed	Closed	10a.m.–6:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOjM2lwG1e9NBkZRGmCUBpkOILLibRfSmYEr1Mq=w408-h725-k-no	TRUE	-26.307062500000008	28.09543749999999	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:41.479Z						
https://www.google.co.za/maps/place/blaq+skin+tattoos/@-34.6283864	27.2516951	5z/data=!3m1!4b1!4m6!3m5!1s0x1e9575b137805733:0x18b4fa14ff239fa!8m2!3d-34.6283864!4d27.2516952!16s%2Fg%2F11r_lq5ynw	blaq skin tattoos	5.0	1	Tattoo shop				chrome-error://chromewebdata/	+27 67 881 7734	8a.m.–6:30p.m.	8a.m.–6:30p.m.	8a.m.–6:30p.m.	8a.m.–6:30p.m.	9a.m.–1p.m.	8a.m.–6:30p.m.	8a.m.–6:30p.m.	Open now		TRUE			https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:49.754Z				
https://www.google.co.za/maps/place/Greedy+Bear+Tattoos/data=!4m6!3m5!1s0x1e95a7984c750457:0xf4f49be902fd8a4c!8m2!3d-26.2359876!4d27.8856007!16s%2Fg%2F11fhtm0d_0	Greedy Bear Tattoos	4.7	27	Tattoo shop		818 Dhlomo Ln, Mofolo Central, Soweto, 1801, South Africa	QV7P+J6 Soweto, South Africa		+27 84 424 1717	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–6p.m.	Closed	9a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNOldOiKSzI7T4_ppvP7F4C5G_Z1FN3YcUwYZAg=w408-h544-k-no	TRUE	-26.2359375	27.885562499999978	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:53.450Z						
https://www.google.co.za/maps/place/Godrich+inkz+tattoos/data=!4m6!3m5!1s0x1e95a718c624007b:0x871d39bd6688e297!8m2!3d-26.2410492!4d27.9007528!16s%2Fg%2F11r__p_kc5	Godrich inkz tattoos	5.0	4	Tattoo shop		39 butshingi Orlando west soweto, Johannesburg, 1804, South Africa	QW52+H8 Soweto, South Africa		+27 61 446 9358	7a.m.–7p.m.	7a.m.–7p.m.	7a.m.–7p.m.	7a.m.–7p.m.	7a.m.–6p.m.	7a.m.–7p.m.	7a.m.–7p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNd1x3rOmIgIS5U8ROtsIJbVG6pAddDlJ3-DGDC=w426-h240-k-no	TRUE	-26.241062499999998	27.900812500000015	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:36:57.257Z						
https://www.google.co.za/maps/place/The+Goth+Spot/data=!4m6!3m5!1s0x1e950b91a9594a49:0x1559f6e3f8761db4!8m2!3d-26.166694!4d27.9677622!16s%2Fg%2F11lg2m2ttp	The Goth Spot	5.0	13	Tattoo and piercing shop		3 1st Rd, Greymont, Randburg, 2195, South Africa	RXM9+84 Randburg, South Africa	thegothspot.com	+27 65 691 3800	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	Closed	Closed	10a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipONVRSiSFiOj-P-iuXFmyurYMb7CmUbGVcHX0Fh=w685-h240-k-no	TRUE	-26.16668750000001	27.967812499999994	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:08.540Z						
https://www.google.co.za/maps/place/Kyle+B+Tattoo/data=!4m6!3m5!1s0x1e95a06f7f9c4487:0x230be0e7409c6a14!8m2!3d-26.1457696!4d28.00795!16s%2Fg%2F11b7l784n8	Kyle B Tattoo			Tattoo shop		249 Barry Hertzog Ave, Emmarentia, Randburg, 2195, South Africa	V235+M5 Randburg, South Africa											https://lh4.googleusercontent.com/proxy/64mEx7y-XLkR57fI6CL9D-xB-c-ETmvA9jRSLclRmc-w2ObpoOHW19vA9tfNMJVrZWbgY6KgtCaeTaWwoHa4N9i_KAxYiW2iClKNS_C1sSMb1zg5Qw2pDi4DS7bj2SMO8BbIXMs5yNbvxzzsvnHOfuUMuLx6UksoQj38LxxcAzFB=w408-h306-k-no	TRUE	-26.145812500000005	28.007937499999983	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:13.000Z						
https://www.google.co.za/maps/place/The+Burrow+Tattoo+Studio/data=!4m6!3m5!1s0x1e950b81ec2f559f:0xbbd42af33caa5b02!8m2!3d-26.1489549!4d27.9375406!16s%2Fg%2F11q_4c08xw	The Burrow Tattoo Studio			Tattoo shop		60 Davidson St, Fairland, Johannesburg, 2030, South Africa	VW2Q+C2 Randburg, South Africa	https://www.instagram.com/jackelopeart/	+27 71 872 1019	9a.m.–2p.m., 4–11p.m.	9a.m.–2p.m., 4–11p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–2p.m., 4–11p.m.	9a.m.–2p.m., 4–11p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOqIP3f99XbC7DdgH4WHY_VbXMgQeQwaEY57Bgu=w408-h546-k-no	TRUE	-26.148937500000002	27.9375625	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:16.562Z						
https://www.google.co.za/maps/place/Cobra+KC+Tattoos+(CKCT)/data=!4m6!3m5!1s0x1e9510c2186d1ca7:0x69e565466d5518b5!8m2!3d-26.0521072!4d28.0230813!16s%2Fg%2F11c5954kbz	Cobra KC Tattoos (CKCT)	4.9	14	Tattoo shop		Gemelli, Main Rd, Bryanston, Sandton, South Africa	W2XF+56 Sandton, South Africa		+27 83 293 8390	9:30a.m.–5p.m.	9:30a.m.–5p.m.	9:30a.m.–5p.m.	9:30a.m.–5p.m.	9:30a.m.–5p.m.	Closed	9:30a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipPaFw3eg2CO8-RdqTi0ng0uwgFc8O5cOiN2h9Dt=w408-h294-k-no	TRUE	-26.052062500000005	28.023062499999995	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:20.047Z						
https://www.google.co.za/maps/place/Global+Collection/data=!4m6!3m5!1s0x1e950d64567354c5:0x9b58633b945db3b2!8m2!3d-26.129137!4d28.1037864!16s%2Fg%2F11bccmjl33	Global Collection	4.9	14	Wholesaler		Shop 30, Lyndhurst Place, Kernick Rd, Lyndhurst, Johannesburg, 2192, South Africa	V4C3+8G Johannesburg, South Africa	globalcollection.co.za	+27 11 346 1559	8a.m.–5p.m.	8a.m.–5p.m.	8a.m.–4p.m.	Closed	Closed	8a.m.–5p.m.	8a.m.–5p.m.	Open now	https://lh3.googleusercontent.com/proxy/hAwYjp2pk3HDRHMHIfggMCtilQkgjOqc-416pA0h7BbvkBSPaR0JlARRvcfWtx0O3BYP7SpsZXOJ7PqkHAAjbPMaRTnLC4In_U0GoQFoZCCJkLVEuk3jEHYm53ZpxmOsZWG_6q4lFYQ569js2Lx7jUVSr8B-2KMRzAf1qONOHeSf=w408-h306-k-no	TRUE	-26.1291875	28.10381249999999	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:26.402Z						
https://www.google.co.za/maps/place/Soulstice+Ink/data=!4m6!3m5!1s0x1e95757ef11afbcf:0xfd0e8c86de33f37a!8m2!3d-26.0485418!4d27.9947099!16s%2Fg%2F11p0666b7h	Soulstice Ink	5.0	1	Tattoo shop		43 Niven Ave, Douglasdale, Johannesburg, 2191, South Africa	XX2V+HV Douglasdale, Sandton, South Africa	https://www.instagram.com/soulstice.ink/	+27 64 909 2482	10a.m.–5a.m.	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	Closed	10a.m.–5p.m.	10a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iAwrMY800OHpDRM8voUXyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.48557&pitch=0&thumbfov=100	FALSE	-26.048562499999996	27.994687499999984	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:30.319Z						
https://www.google.co.za/maps/place/Last+Tem'Tation+Tattoos/data=!4m6!3m5!1s0x1e951b083940e6a7:0xa99eb66c012fe7f8!8m2!3d-26.316943!4d28.1579!16s%2Fg%2F11dxy4mfkt	Last Tem'Tation Tattoos	4.1	14	Tattoo and piercing shop		2574 Motloung Section, masakane street, katlehong, johannesburg, 1431, South Africa	M5M5+65 Katlehong, South Africa		+27 71 779 2923	8a.m.–8p.m.	8a.m.–8p.m.	8a.m.–8p.m.	8a.m.–8p.m.	8a.m.–7p.m.	8a.m.–8p.m.	8a.m.–8p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMWjKIK3sgpu7VxAp_L_EoBlUCgXTINckiT5UJW=w408-h408-k-no	TRUE	-26.3169375	28.15793749999999	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:35.332Z						
https://www.google.co.za/maps/place/First+Light+Tattoo/data=!4m6!3m5!1s0x1e950b09a95a1c1b:0x9253ca30fe87370!8m2!3d-26.1755589!4d28.007282!16s%2Fg%2F11mv4znxc4	First Light Tattoo			Tattoo artist				firstlighttattoo.co.za	+27 82 080 6064	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–2p.m.	Closed	10a.m.–5p.m.	10a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipPXg4FFRacHNSF71-5pL_Y1bnz9CZMzXfjILiY0=w426-h240-k-no	TRUE			https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:50.432Z						
https://www.google.co.za/maps/place/Blake's+Tattoos/data=!4m6!3m5!1s0x1e95993ae9153a3b:0xe141cffd62e3ab24!8m2!3d-26.1114648!4d27.8155612!16s%2Fg%2F11hyzcvwk0	Blake's Tattoos	2.0	1	Tattoo shop		23 Frederick Cooper Dr, Kenmare, Johannesburg, 2001, South Africa	VRQ8+C6 Johannesburg, South Africa		+27 61 706 2205	8a.m.–5p.m.	8a.m.–5p.m.	8a.m.–5p.m.	8a.m.–5p.m.	8a.m.–5p.m.	8p.m.–12a.m.	12a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Eab0eRFEgD4jo06zVH8cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.31192&pitch=0&thumbfov=100	TRUE	-26.1114375	27.815562499999984	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:54.413Z						
https://www.google.co.za/maps/place/Des+Extreme+Tattoos/data=!4m6!3m5!1s0x1e950f039cf86aab:0xc1b39dab6da071dc!8m2!3d-26.243747!4d28.0568885!16s%2Fg%2F1td0jsr4	Des Extreme Tattoos	4.0	3	Shopping mall		Shop L22, Rosettenville Junction, Geranium Street, Rosettenville, Johannesburg, 1000, South Africa	Q344+GQ Johannesburg, South Africa		+27 73 558 8443	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–3p.m.	10a.m.–2p.m.	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://lh6.googleusercontent.com/proxy/1L0jo1seAa5IKYI2ZXPvsbNnw77PSrCp2bxmOii8eSrcLRdiAu9YjnBTo1TEu21G9sHIdNBdv4btt89ewjeBwpfR2j3pyfxTTKqb3Ep6Tdig71Qzsdi-OciCpKL3-rLa4OGltoAjlc2wyb7ETzpm3f6AoCewFNpwfq4WE_J_gax8=w408-h306-k-no	FALSE	-26.2436875	28.056937500000018	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:37:58.717Z						
https://www.google.co.za/maps/place/Playas+Ink/data=!4m6!3m5!1s0x1e950f46b09187c3:0xe4220abee38e8d6!8m2!3d-26.26987!4d28.03551!16s%2Fg%2F1tf62krz	Playas Ink			Tattoo shop		19 Vorster Ave, Glenanda, Johannesburg, 2091, South Africa	P2JP+36 Johannesburg, South Africa		+27 11 432 4056									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JmBRVs5IR0CotJy6oTtaiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.255037&pitch=0&thumbfov=100	FALSE	-26.2698125	28.035562499999983	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:02.139Z						
https://www.google.co.za/maps/place/Dark+Side+Tattoo+Collective/data=!4m6!3m5!1s0x1e950f472e5fb671:0xea2d0e326884bfdf!8m2!3d-26.2674999!4d28.03571!16s%2Fg%2F11p73l6bbb	Dark Side Tattoo Collective	5.0	2			3 Andre St, Glenanda, Johannesburg South, 2091, South Africa	P2MP+27 Johannesburg South, South Africa											https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WfTsxDpgIa9u61tOD9iBeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.2656&pitch=0&thumbfov=100	FALSE	-26.2674375	28.03568750000001	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:06.029Z						
https://www.google.co.za/maps/place/Temporary+Tattoos/@-26.04039	28.06878	17z/data=!3m1!4b1!4m6!3m5!1s0x1e95723598b7ed57:0xe74c13e754fd6a1!8m2!3d-26.0403898!4d28.0687824!16s%2Fg%2F11fnntkzdg	Temporary Tattoos			Tattoo shop		Unit 9, The Firs, 5 Humber St, Woodmead, Johannesburg, South Africa	X359+RG Woodmead, Sandton, South Africa	temporarytattoo.co.za	+27 11 234 4501										FALSE	-26.040437499999996	28.06881250000002	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:13.938Z				
https://www.google.co.za/maps/place/Tattoo+Innovation%2FAcat+Tattoo+Gods+%26+Shian+Tattoos/data=!4m6!3m5!1s0x1e956b688aff1cd9:0xdc8669413ffd8b78!8m2!3d-26.0882849!4d28.1273794!16s%2Fg%2F11b6glyvts	Tattoo Innovation/Acat Tattoo Gods & Shian Tattoos	5.0	3	Tattoo shop					+27 72 217 4297	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Closed	Open 24 hours	Open 24 hours	Open now	https://lh5.googleusercontent.com/p/AF1QipPyi58Oa7HsZ__lDQrUlj86M8yFrgW1Btn2NQyF=w408-h375-k-no	TRUE			https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:16.798Z						
https://www.google.co.za/maps/place/Romans+Tattoo+and+Piercing/data=!4m6!3m5!1s0x1e95744499bfff37:0x99fe180da61ab1c2!8m2!3d-26.0604068!4d27.9537839!16s%2Fg%2F11clsf913j	Romans Tattoo and Piercing	4.8	97	Tattoo shop	·  In-store shopping	Shop A23 Northview Shopping center Northriding, Northriding, 2188, South Africa	WXQ3+RG Northriding, Randburg, South Africa	romanstattoo.co.za	+27 76 373 7380	9a.m.–8p.m.	9a.m.–8p.m.	9a.m.–8p.m.	9a.m.–6p.m.	9a.m.–3p.m.	Closed	9a.m.–8p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipO6BlfSnAe8Hcaae4g95WeJy3IaRfUMriBg_C5Z=w408-h724-k-no	TRUE	-26.0604375	27.953812499999984	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:21.242Z						
https://www.google.co.za/maps/place/B.+Ink/data=!4m6!3m5!1s0x1e95a1a57d3253eb:0x3d7c35c91f200a2e!8m2!3d-26.1720828!4d27.911604!16s%2Fg%2F11nxcpvy12	B. Ink			Tattoo shop		33Ave, Goldman St, Florida, Johannesburg, 1709, South Africa	RWH6+5J Johannesburg, South Africa	https://msha.ke/b.ink/	+27 78 118 9076	10a.m.–4p.m.	10a.m.–4p.m.	10a.m.–4p.m.	Closed	10a.m.–4p.m.	10a.m.–4p.m.	10a.m.–4p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v-GJww-jlEILuFgHKlg9rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.073366&pitch=0&thumbfov=100	FALSE	-26.172062500000003	27.911562499999988	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:24.866Z						
https://www.google.co.za/maps/place/First+Light+Tattoo/data=!4m6!3m5!1s0x1e950b9a26bacf3d:0x993e69a678812aa7!8m2!3d-26.172425!4d28.005105!16s%2Fg%2F11np3z1q7v	First Light Tattoo					8th Ave, Melville, Johannesburg, 2092, South Africa		firstlighttattoo.co.za	+27 82 080 6064									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5581Pl_7C3dr1URWr098Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.60658&pitch=0&thumbfov=100	FALSE			https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:28.331Z						
https://www.google.co.za/maps/place/LA+Tattoos+Chris/data=!4m6!3m5!1s0x1e95a180fcbef36b:0xf33b4b9395aa9b3c!8m2!3d-26.1722853!4d27.9097404!16s%2Fg%2F11c0r5b0rd	LA Tattoos Chris	4.8	45	Tattoo shop		973 Plaza Rd, Florida, Roodepoort, 1709, South Africa	RWH5+3V Roodepoort, South Africa		+27 78 210 7257									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UzaheXZf_lAIjaSY4N0SYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.207966&pitch=0&thumbfov=100	TRUE	-26.172312500000004	27.909687500000004	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:34.788Z						
https://www.google.co.za/maps/place/Royal+Tattoos+(PTY)+LTD/data=!4m6!3m5!1s0x1e95a1bf88c444b9:0x93ae1984e358753f!8m2!3d-26.192621!4d27.8678626!16s%2Fg%2F11fl8btp7q	Royal Tattoos (PTY) LTD	4.7	17	Tattoo shop		Cemetery Rd, Bram Fischerville, Soweto, 1875, South Africa	RV49+X4 Soweto, South Africa	https://royal-tattoos-and-smokers.business.site/?utm_source=gmb&utm_medium=referral	+27 83 566 5126	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipPnx_UlJXqQwtRWbgZs_x9bUlWnSO98aV5pFJFn=w408-h510-k-no	TRUE	-26.1925625	27.8678125	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:38.807Z						
https://www.google.co.za/maps/place/Kevins+Kustom+Tattoo/data=!4m6!3m5!1s0x1e950b3d44bed2bd:0x8e8b574bb6150c00!8m2!3d-26.1453465!4d27.9844944!16s%2Fg%2F11b5yrgpy3	Kevins Kustom Tattoo	5.0	1	Tattoo shop		Shop 14 Northcliff Square, Cnr Beyers Naude & Milner Road, Northcliff, Randburg, 2195, South Africa	VX3M+VQ Randburg, South Africa		+27 11 782 9542									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uzytlAlnW46F7j_UKrmWzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.915&pitch=0&thumbfov=100	FALSE	-26.145312500000003	27.9844375	https://www.google.co.za/maps/search/tattoo+johannesburg/	2022-06-08T10:38:43.491Z						
